node_1	node_2	node_1_type	node_2_type	node_1_name	node_2_name
GO:2000113	GO:0031327	functional_pathway	functional_pathway	negative regulation of cellular macromolecule biosynthetic process	negative regulation of cellular biosynthetic process
GO:2000113	GO:2000112	functional_pathway	functional_pathway	negative regulation of cellular macromolecule biosynthetic process	regulation of cellular macromolecule biosynthetic process
GO:1902652	GO:0006066	functional_pathway	functional_pathway	secondary alcohol metabolic process	alcohol metabolic process
GO:0016125	GO:0008202	functional_pathway	functional_pathway	sterol metabolic process	steroid metabolic process
GO:0016125	GO:1901615	functional_pathway	functional_pathway	sterol metabolic process	organic hydroxy compound metabolic process
GO:0034754	GO:0042445	functional_pathway	functional_pathway	cellular hormone metabolic process	hormone metabolic process
GO:0034754	GO:0044237	functional_pathway	functional_pathway	cellular hormone metabolic process	cellular metabolic process
GO:0042445	GO:0008152	functional_pathway	functional_pathway	hormone metabolic process	metabolic process
GO:0042445	GO:0010817	functional_pathway	functional_pathway	hormone metabolic process	regulation of hormone levels
GO:0008215	GO:0006595	functional_pathway	functional_pathway	spermine metabolic process	polyamine metabolic process
GO:0008215	GO:0097164	functional_pathway	functional_pathway	spermine metabolic process	ammonium ion metabolic process
GO:0008215	GO:0017144	functional_pathway	functional_pathway	spermine metabolic process	drug metabolic process
GO:0008216	GO:0006595	functional_pathway	functional_pathway	spermidine metabolic process	polyamine metabolic process
GO:0008216	GO:0097164	functional_pathway	functional_pathway	spermidine metabolic process	ammonium ion metabolic process
GO:0008219	GO:0009987	functional_pathway	functional_pathway	cell death	cellular process
GO:0008228	GO:0006909	functional_pathway	functional_pathway	opsonization	phagocytosis
GO:0008228	GO:0002252	functional_pathway	functional_pathway	opsonization	immune effector process
GO:0008272	GO:0072348	functional_pathway	functional_pathway	sulfate transport	sulfur compound transport
GO:0008272	GO:0015698	functional_pathway	functional_pathway	sulfate transport	inorganic anion transport
GO:0008277	GO:0007186	functional_pathway	functional_pathway	regulation of G-protein coupled receptor protein signaling pathway	G-protein coupled receptor signaling pathway
GO:0008277	GO:0009966	functional_pathway	functional_pathway	regulation of G-protein coupled receptor protein signaling pathway	regulation of signal transduction
GO:0008283	GO:0008150	functional_pathway	functional_pathway	cell proliferation	biological_process
GO:0042127	GO:0008283	functional_pathway	functional_pathway	regulation of cell proliferation	cell proliferation
GO:0042127	GO:0050794	functional_pathway	functional_pathway	regulation of cell proliferation	regulation of cellular process
GO:0048522	GO:0009987	functional_pathway	functional_pathway	positive regulation of cellular process	cellular process
GO:0048522	GO:0050794	functional_pathway	functional_pathway	positive regulation of cellular process	regulation of cellular process
GO:0048522	GO:0048518	functional_pathway	functional_pathway	positive regulation of cellular process	positive regulation of biological process
GO:0008285	GO:0008283	functional_pathway	functional_pathway	negative regulation of cell proliferation	cell proliferation
GO:0008285	GO:0048523	functional_pathway	functional_pathway	negative regulation of cell proliferation	negative regulation of cellular process
GO:0008285	GO:0042127	functional_pathway	functional_pathway	negative regulation of cell proliferation	regulation of cell proliferation
GO:0008286	GO:0032869	functional_pathway	functional_pathway	insulin receptor signaling pathway	cellular response to insulin stimulus
GO:0008286	GO:0007169	functional_pathway	functional_pathway	insulin receptor signaling pathway	transmembrane receptor protein tyrosine kinase signaling pathway
GO:0032869	GO:0071375	functional_pathway	functional_pathway	cellular response to insulin stimulus	cellular response to peptide hormone stimulus
GO:0032869	GO:0032868	functional_pathway	functional_pathway	cellular response to insulin stimulus	response to insulin
GO:1900619	GO:0071704	functional_pathway	functional_pathway	acetate ester metabolic process	organic substance metabolic process
GO:0008292	GO:1900620	functional_pathway	functional_pathway	acetylcholine biosynthetic process	acetate ester biosynthetic process
GO:0008292	GO:0008291	functional_pathway	functional_pathway	acetylcholine biosynthetic process	acetylcholine metabolic process
GO:0008292	GO:0042136	functional_pathway	functional_pathway	acetylcholine biosynthetic process	neurotransmitter biosynthetic process
GO:0008292	GO:0042446	functional_pathway	functional_pathway	acetylcholine biosynthetic process	hormone biosynthetic process
GO:1900620	GO:1901576	functional_pathway	functional_pathway	acetate ester biosynthetic process	organic substance biosynthetic process
GO:1900620	GO:1900619	functional_pathway	functional_pathway	acetate ester biosynthetic process	acetate ester metabolic process
GO:0008299	GO:0006720	functional_pathway	functional_pathway	isoprenoid biosynthetic process	isoprenoid metabolic process
GO:0008299	GO:0008610	functional_pathway	functional_pathway	isoprenoid biosynthetic process	lipid biosynthetic process
GO:0008299	GO:0044249	functional_pathway	functional_pathway	isoprenoid biosynthetic process	cellular biosynthetic process
GO:0008300	GO:0044242	functional_pathway	functional_pathway	isoprenoid catabolic process	cellular lipid catabolic process
GO:0008300	GO:0006720	functional_pathway	functional_pathway	isoprenoid catabolic process	isoprenoid metabolic process
GO:0044242	GO:0044248	functional_pathway	functional_pathway	cellular lipid catabolic process	cellular catabolic process
GO:0044242	GO:0044255	functional_pathway	functional_pathway	cellular lipid catabolic process	cellular lipid metabolic process
GO:0044242	GO:0016042	functional_pathway	functional_pathway	cellular lipid catabolic process	lipid catabolic process
GO:0008306	GO:0007612	functional_pathway	functional_pathway	associative learning	learning
GO:0008333	GO:0016192	functional_pathway	functional_pathway	endosome to lysosome transport	vesicle-mediated transport
GO:0008333	GO:0007041	functional_pathway	functional_pathway	endosome to lysosome transport	lysosomal transport
GO:0008333	GO:0046907	functional_pathway	functional_pathway	endosome to lysosome transport	intracellular transport
GO:0008334	GO:0016071	functional_pathway	functional_pathway	histone mRNA metabolic process	mRNA metabolic process
GO:0008340	GO:0010259	functional_pathway	functional_pathway	determination of adult lifespan	multicellular organism aging
GO:0008340	GO:0032501	functional_pathway	functional_pathway	determination of adult lifespan	multicellular organismal process
GO:0010259	GO:0007275	functional_pathway	functional_pathway	multicellular organism aging	multicellular organism development
GO:0010259	GO:0007568	functional_pathway	functional_pathway	multicellular organism aging	aging
GO:0008344	GO:0030534	functional_pathway	functional_pathway	adult locomotory behavior	adult behavior
GO:0008344	GO:0007626	functional_pathway	functional_pathway	adult locomotory behavior	locomotory behavior
GO:0030534	GO:0007610	functional_pathway	functional_pathway	adult behavior	behavior
GO:0030534	GO:0032501	functional_pathway	functional_pathway	adult behavior	multicellular organismal process
GO:0008347	GO:0042063	functional_pathway	functional_pathway	glial cell migration	gliogenesis
GO:0008347	GO:0016477	functional_pathway	functional_pathway	glial cell migration	cell migration
GO:0042063	GO:0022008	functional_pathway	functional_pathway	gliogenesis	neurogenesis
GO:0008356	GO:0051301	functional_pathway	functional_pathway	asymmetric cell division	cell division
GO:0008360	GO:0022604	functional_pathway	functional_pathway	regulation of cell shape	regulation of cell morphogenesis
GO:0008360	GO:0065008	functional_pathway	functional_pathway	regulation of cell shape	regulation of biological quality
GO:0022604	GO:0000902	functional_pathway	functional_pathway	regulation of cell morphogenesis	cell morphogenesis
GO:0022604	GO:0051128	functional_pathway	functional_pathway	regulation of cell morphogenesis	regulation of cellular component organization
GO:0022604	GO:0022603	functional_pathway	functional_pathway	regulation of cell morphogenesis	regulation of anatomical structure morphogenesis
GO:0032535	GO:0016043	functional_pathway	functional_pathway	regulation of cellular component size	cellular component organization
GO:0032535	GO:0090066	functional_pathway	functional_pathway	regulation of cellular component size	regulation of anatomical structure size
GO:0008366	GO:0007272	functional_pathway	functional_pathway	axon ensheathment	ensheathment of neurons
GO:0008406	GO:0045137	functional_pathway	functional_pathway	gonad development	development of primary sexual characteristics
GO:0008406	GO:0048513	functional_pathway	functional_pathway	gonad development	animal organ development
GO:0008406	GO:0048608	functional_pathway	functional_pathway	gonad development	reproductive structure development
GO:0045137	GO:0007275	functional_pathway	functional_pathway	development of primary sexual characteristics	multicellular organism development
GO:0045137	GO:0003006	functional_pathway	functional_pathway	development of primary sexual characteristics	developmental process involved in reproduction
GO:0008535	GO:0017004	functional_pathway	functional_pathway	respiratory chain complex IV assembly	cytochrome complex assembly
GO:0017004	GO:0043623	functional_pathway	functional_pathway	cytochrome complex assembly	cellular protein complex assembly
GO:0008542	GO:0008306	functional_pathway	functional_pathway	visual learning	associative learning
GO:0008542	GO:0007632	functional_pathway	functional_pathway	visual learning	visual behavior
GO:0008543	GO:0044344	functional_pathway	functional_pathway	fibroblast growth factor receptor signaling pathway	cellular response to fibroblast growth factor stimulus
GO:0008543	GO:0007169	functional_pathway	functional_pathway	fibroblast growth factor receptor signaling pathway	transmembrane receptor protein tyrosine kinase signaling pathway
GO:0044344	GO:0071495	functional_pathway	functional_pathway	cellular response to fibroblast growth factor stimulus	cellular response to endogenous stimulus
GO:0044344	GO:0071774	functional_pathway	functional_pathway	cellular response to fibroblast growth factor stimulus	response to fibroblast growth factor
GO:0044344	GO:0071363	functional_pathway	functional_pathway	cellular response to fibroblast growth factor stimulus	cellular response to growth factor stimulus
GO:0008544	GO:0009888	functional_pathway	functional_pathway	epidermis development	tissue development
